# --------------- PyTT output file ------------------ 
# input file: Simulations/CERN_SPS_WS_2008.txt 
# execution date and time: 2024/05/22 15:56:50 
# Particle: Proton   Material: Carbon 
# EdepMethod: EdepValue 
# dEdx: 1.2733333333333334 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.003465538032766926 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
703.15,-4.35986,437180407.399376,365.78,1.4861677768495057e-09,5.3992852802174734e-73
705.6,-4.35937,437532042.353361,366.037,1.4873631381442507e-09,6.185525243771188e-73
708.05,-4.35888,437883920.5662,366.295,1.4885593263824397e-09,7.08559785598938e-73
710.5,-4.35839,438236042.169911,366.552,1.4897563420128527e-09,8.115244488548756e-73
712.95,-4.3579,438588407.296549,366.809,1.490954185484406e-09,9.29290687795702e-73
715.4,-4.35741,438941016.07821,367.066,1.4921528572461526e-09,1.0639631222360868e-72
717.85,-4.35692,439293868.64703,367.324,1.4933523577472813e-09,1.217942325225847e-72
720.3,-4.35643,439646965.135186,367.581,1.494552687437119e-09,1.3939659752964463e-72
722.75,-4.35594,440000305.674895,367.838,1.495753846765126e-09,1.5951556661672594e-72
725.2,-4.35545,440353890.398413,368.096,1.4969558361809022e-09,1.8250701427635343e-72
727.65,-4.35496,440707719.438037,368.353,1.4981586561341805e-09,2.08776583567137e-72
730.1,-4.35447,441061792.926103,368.611,1.4993623070748323e-09,2.3878656831377074e-72
732.55,-4.35398,441416110.994988,368.868,1.5005667894528638e-09,2.7306373622119343e-72
735.0,-4.35349,441770673.77711,369.126,1.501772103718418e-09,3.1220822006558003e-72
737.45,-4.353,442125481.404924,369.383,1.5029782503217734e-09,3.569036211101463e-72
739.9,-4.35251,442480534.010928,369.641,1.5041852297133445e-09,4.0792848812268407e-72
742.35,-4.35202,442835831.727659,369.898,1.5053930423436812e-09,4.661693571333417e-72
744.8,-4.35153,443191374.687692,370.156,1.5066016886634705e-09,5.326355616997435e-72
747.25,-4.35104,443547163.023645,370.413,1.5078111691235343e-09,6.084760513102728e-72
749.7,-4.35055,443903196.868174,370.671,1.50902148417483e-09,6.949984870797254e-72
752.15,-4.35006,444259476.353976,370.929,1.5102326342684515e-09,7.936909195455941e-72
754.6,-4.34957,444616001.613787,371.187,1.5114446198556268e-09,9.06246393696495e-72
757.05,-4.34908,444972772.780383,371.444,1.5126574413877214e-09,1.0345908719561707e-71
759.5,-4.34859,445329789.98658,371.702,1.5138710993162351e-09,1.1809149173933565e-71
761.95,-4.3481,445687053.365234,371.96,1.5150855940928028e-09,1.3477096376914432e-71
764.4,-4.34761,446044563.049241,372.218,1.5163009261691963e-09,1.5378074562630947e-71
766.85,-4.34712,446402319.171537,372.476,1.5175170959973206e-09,1.754428351304681e-71
769.3,-4.34663,446760321.865096,372.734,1.5187341040292181e-09,2.0012322876576685e-71
771.75,-4.34614,447118571.262934,372.991,1.5199519507170652e-09,2.2823786613143487e-71
774.2,-4.34565,447477067.498106,373.249,1.5211706365131738e-09,2.6025936836715485e-71
776.65,-4.34516,447835810.703707,373.507,1.5223901618699899e-09,2.9672467537719664e-71
779.1,-4.34467,448194801.01287,373.765,1.5236105272400963e-09,3.3824370035461277e-71
781.55,-4.34418,448554038.55877,374.023,1.5248317330762105e-09,3.85509135547837e-71
784.0,-4.34369,448913523.47462,374.282,1.5260537798311836e-09,4.393075606413556e-71
786.45,-4.3432,449273255.893674,374.54,1.5272766679580029e-09,5.005320247920191e-71
788.9,-4.34271,449633235.949226,374.798,1.5285003979097888e-09,5.70196295558902e-71
791.35,-4.34222,449993463.774607,375.056,1.5297249701397997e-09,6.4945099300666816e-71
793.8,-4.34173,450353939.50319,375.314,1.5309503851014257e-09,7.396018555113446e-71
796.25,-4.34124,450714663.268388,375.572,1.5321766432481926e-09,8.421304156589054e-71
798.7,-4.34075,451075635.203651,375.831,1.5334037450337609e-09,9.587174005579879e-71
801.15,-4.34026,451436855.442471,376.089,1.5346316909119253e-09,1.091269211399655e-70
803.6,-4.33977,451798324.118379,376.347,1.5358604813366157e-09,1.241947882770586e-70
806.05,-4.33928,452160041.364944,376.606,1.5370901167618954e-09,1.4132047634663901e-70
808.5,-4.33879,452522007.315778,376.864,1.538320597641964e-09,1.6078188259086902e-70
810.95,-4.3383,452884222.104528,377.122,1.5395519244311524e-09,1.8289404481786232e-70
813.4,-4.33781,453246685.864884,377.381,1.5407840975839287e-09,2.0801401751982573e-70
815.85,-4.33732,453609398.730575,377.639,1.5420171175548934e-09,2.3654641166675373e-70
818.3,-4.33683,453972360.835367,377.898,1.5432509847987815e-09,2.6894965702003932e-70
820.75,-4.33634,454335572.313069,378.156,1.5444856997704636e-09,3.0574307961485905e-70
823.2,-4.33585,454699033.297526,378.415,1.5457212629249416e-09,3.4751489928948416e-70
825.65,-4.33536,455062743.922625,378.674,1.5469576747173535e-09,3.94931265473766e-70
828.1,-4.33487,455426704.322291,378.932,1.5481949356029706e-09,4.4874646445893036e-70
830.55,-4.33438,455790914.63049,379.191,1.5494330460371982e-09,5.098144482635835e-70
833.0,-4.33389,456155374.981225,379.449,1.550672006475575e-09,5.79101854220157e-70
835.45,-4.3334,456520085.508539,379.708,1.5519118173737738e-09,6.577027057935189e-70
837.9,-4.33291,456885046.346517,379.967,1.5531524791876007e-09,7.468550092037097e-70
840.35,-4.33242,457250257.629279,380.226,1.554393992372997e-09,8.479594874871585e-70
842.8,-4.33193,457615719.490987,380.485,1.555636357386035e-09,9.626007240654787e-70
845.25,-4.33144,457981432.065843,380.743,1.5568795746829216e-09,1.092571022113481e-69
847.7,-4.33095,458347395.488086,381.002,1.558123644719999e-09,1.239897324493173e-69
850.15,-4.33046,458713609.891995,381.261,1.5593685679537396e-09,1.4068715822722206e-69
852.6,-4.32997,459080075.411889,381.52,1.5606143448407519e-09,1.596085008456392e-69
855.05,-4.32948,459446792.182125,381.779,1.561860975837776e-09,1.8104667081962645e-69
857.5,-4.32899,459813760.337101,382.038,1.5631084614016858e-09,2.0533272381080048e-69
859.95,-4.3285,460180980.011252,382.297,1.5643568019894887e-09,2.3284077163123126e-69
862.4,-4.32801,460548451.339054,382.556,1.5656059980583245e-09,2.639935182254341e-69
864.85,-4.32752,460916174.455021,382.815,1.5668560500654669e-09,2.992684992368534e-69
867.3,-4.32703,461284149.493707,383.075,1.5681069584683216e-09,3.3920511353512163e-69
869.75,-4.32654,461652376.589703,383.334,1.5693587237244276e-09,3.844125460493745e-69
872.2,-4.32605,462020855.877642,383.593,1.5706113462914576e-09,4.3557869356801073e-69
874.65,-4.32556,462389587.492195,383.852,1.571864826627216e-09,4.934802189878418e-69
877.1,-4.32507,462758571.568071,384.111,1.5731191651896412e-09,5.589938750088959e-69
879.55,-4.32458,463127808.240019,384.371,1.574374362436801e-09,6.331092556799415e-69
882.0,-4.32409,463497297.642827,384.63,1.5756304188269012e-09,7.169431537312055e-69
884.45,-4.3236,463867039.911322,384.889,1.5768873348182758e-09,8.117557235426631e-69
886.9,-4.32311,464237035.180369,385.149,1.578145110869394e-09,9.189686741725741e-69
889.35,-4.32262,464607283.584874,385.408,1.579403747438855e-09,1.0401857444353117e-68
891.8,-4.32213,464977785.259779,385.668,1.5806632449853919e-09,1.1772157429242964e-68
894.25,-4.32164,465348540.340069,385.927,1.5819236039678706e-09,1.3320984705298782e-68
896.7,-4.32115,465719548.960764,386.187,1.5831848248452874e-09,1.5071338818483081e-68
899.15,-4.32066,466090811.256924,386.446,1.584446908076773e-09,1.704914885421182e-68
901.6,-4.32017,466462327.36365,386.706,1.5857098541215896e-09,1.9283642315411815e-68
904.05,-4.31968,466834097.416078,386.966,1.58697366343913e-09,2.18077599104098e-68
906.5,-4.31919,467206121.549388,387.225,1.5882383364889204e-09,2.4658621897455337e-68
908.95,-4.3187,467578399.898793,387.485,1.5895038737306193e-09,2.7878052318941446e-68
911.4,-4.31821,467950932.599549,387.745,1.5907702756240161e-09,3.1513168227102875e-68
913.85,-4.31772,468323719.78695,388.004,1.5920375426290327e-09,3.5617041863809552e-68
916.3,-4.31723,468696761.596327,388.264,1.5933056752057231e-09,4.024944472104128e-68
918.75,-4.31674,469070058.163051,388.524,1.5945746738142716e-09,4.547768348786617e-68
921.2,-4.31625,469443609.622533,388.784,1.5958445389149956e-09,5.137753909791297e-68
923.65,-4.31576,469817416.11022,389.044,1.597115270968343e-09,5.803432144357181e-68
926.1,-4.31527,470191477.7616,389.304,1.5983868704348954e-09,6.554405383656864e-68
928.55,-4.31478,470565794.712198,389.564,1.5996593377753623e-09,7.401480298795131e-68
931.0,-4.31429,470940367.09758,389.824,1.6009326734505875e-09,8.356817217516356e-68
933.45,-4.3138,471315195.053347,390.084,1.6022068779215457e-09,9.434097738341441e-68
935.9,-4.31331,471690278.715142,390.344,1.6034819516493424e-09,1.0648712857914415e-67
938.35,-4.31282,472065618.218645,390.604,1.6047578950952138e-09,1.2017974092472356e-67
940.8,-4.31233,472441213.699574,390.864,1.6060347087205284e-09,1.356135037080143e-67
943.25,-4.31184,472817065.293688,391.124,1.6073123929867848e-09,1.5300733807531456e-67
945.7,-4.31135,473193173.136783,391.384,1.6085909483556148e-09,1.7260737836137666e-67
948.15,-4.31086,473569537.364692,391.645,1.6098703752887765e-09,1.94690315952046e-67
950.6,-4.31037,473946158.113289,391.905,1.6111506742481641e-09,2.1956714924385693e-67
953.05,-4.30988,474323035.518486,392.165,1.6124318456958006e-09,2.4758738843735026e-67
955.5,-4.30939,474700169.716232,392.426,1.613713890093839e-09,2.7914376967977368e-67
957.95,-4.3089,475077560.842517,392.686,1.614996807904563e-09,3.1467753952911004e-67
960.4,-4.30841,475455209.033366,392.946,1.6162805995903898e-09,3.546843779226167e-67
962.85,-4.30792,475833114.424845,393.207,1.6175652656138629e-09,3.997210358868718e-67
965.3,-4.30743,476211277.153058,393.467,1.6188508064376598e-09,4.504127732200901e-67
967.75,-4.30694,476589697.354148,393.728,1.6201372225245866e-09,5.0746169141942686e-67
970.2,-4.30645,476968375.164293,393.989,1.6214245143375809e-09,5.7165606833618126e-67
972.65,-4.30596,477347310.719714,394.249,1.6227126823397097e-09,6.438808135559617e-67
975.1,-4.30547,477726504.156668,394.51,1.6240017269941715e-09,7.251291774667905e-67
977.55,-4.30498,478105955.61145,394.77,1.6252916487642929e-09,8.16515862564109e-67
980.0,-4.30449,478485665.220393,395.031,1.626582448113534e-09,9.192917029322038e-67
982.45,-4.304,478865633.119871,395.292,1.627874125505481e-09,1.0348600972426107e-66
984.9,-4.30351,479245859.446292,395.553,1.6291666814038535e-09,1.164795402252615e-66
987.35,-4.30302,479626344.336105,395.813,1.630460116272499e-09,1.3108635179263482e-66
989.8,-4.30253,480007087.925798,396.074,1.6317544305753963e-09,1.4750449222195205e-66
992.25,-4.30204,480388090.351895,396.335,1.6330496247766531e-09,1.6595604435868901e-66
994.7,-4.30155,480769351.750959,396.596,1.6343456993405072e-09,1.866900092736994e-66
997.15,-4.30106,481150872.259591,396.857,1.635642654731325e-09,2.0998553124659922e-66
999.6,-4.30057,481532652.014432,397.118,1.636940491413605e-09,2.3615550459854637e-66
1002.05,-4.30008,481914691.152157,397.379,1.6382392098519733e-09,2.6555060705008454e-66
1004.5,-4.29959,482296989.809483,397.64,1.6395388105111858e-09,2.985638094440565e-66
1006.95,-4.2991,482679548.123164,397.901,1.6408392938561287e-09,3.356354174271916e-66
1009.4,-4.29861,483062366.229991,398.162,1.6421406603518158e-09,3.7725870709381116e-66
1011.85,-4.29812,483445444.266794,398.424,1.6434429104633932e-09,4.2398622373548175e-66
1014.3,-4.29763,483828782.37044,398.685,1.644746044656133e-09,4.764368207918501e-66
1016.75,-4.29714,484212380.677836,398.946,1.6460500633954383e-09,5.353035249541628e-66
1019.2,-4.29665,484596239.325925,399.207,1.6473549671468408e-09,6.01362323232721e-66
1021.65,-4.29616,484980358.451689,399.469,1.6486607563760018e-09,6.754819787771608e-66
1024.1,-4.29567,485364738.192148,399.73,1.6499674315487116e-09,7.586349944591363e-66
1026.55,-4.29518,485749378.684359,399.991,1.6512749931308872e-09,8.519098568268572e-66
1029.0,-4.29469,486134280.065418,400.253,1.6525834415885782e-09,9.565247081794626e-66
1031.45,-4.2942,486519442.472458,400.514,1.65389277738796e-09,1.0738426113508043e-65
1033.9,-4.29371,486904866.04265,400.776,1.6552030009953383e-09,1.2053885905336997e-65
1036.35,-4.29322,487290550.913204,401.037,1.6565141128771464e-09,1.3528686523208658e-65
1038.8,-4.29273,487676497.221366,401.299,1.657826113499947e-09,1.5181910143326669e-65
1041.25,-4.29224,488062705.10442,401.561,1.6591390033304312e-09,1.7034897945914864e-65
1043.7,-4.29175,488449174.699691,401.822,1.6604527828354184e-09,1.9111514434742954e-65
1046.15,-4.29126,488835906.144537,402.084,1.6617674524818555e-09,2.143844231976961e-65
1048.6,-4.29077,489222899.576357,402.346,1.6630830127368189e-09,2.404551145471649e-65
1051.05,-4.29028,489610155.132587,402.608,1.6643994640675135e-09,2.6966065715513755e-65
1053.5,-4.28979,489997672.9507,402.869,1.6657168069412716e-09,3.023737214359782e-65
1055.95,-4.2893,490385453.168207,403.131,1.6670350418255532e-09,3.3901077164881404e-65
1058.4,-4.28881,490773495.922656,403.393,1.6683541691879478e-09,3.800371523616888e-65
1060.85,-4.28832,491161801.351636,403.655,1.6696741894961717e-09,4.2597275871842535e-65
1063.3,-4.28783,491550369.592768,403.917,1.6709951032180693e-09,4.773983567136501e-65
1065.75,-4.28734,491939200.783716,404.179,1.6723169108216128e-09,5.3496262709834274e-65
1068.2,-4.28685,492328295.062179,404.441,1.6736396127749035e-09,5.9939001477593904e-65
1070.65,-4.28636,492717652.565893,404.703,1.674963209546168e-09,6.714894746973109e-65
1073.1,-4.28587,493107273.432632,404.965,1.676287701603762e-09,7.521642154204143e-65
1075.55,-4.28538,493497157.800209,405.227,1.67761308941617e-09,8.424225527780882e-65
1078.0,-4.28489,493887305.806473,405.49,1.6789393734520008e-09,9.43389998617546e-65
1080.45,-4.2844,494277717.589312,405.752,1.6802665541799934e-09,1.056322723469719e-64
1082.9,-4.28391,494668393.286648,406.014,1.681594632069013e-09,1.1826225474306433e-64
1085.35,-4.28342,495059333.036445,406.276,1.6829236075880515e-09,1.3238536306500598e-64
1087.8,-4.28293,495450536.976701,406.539,1.684253481206231e-09,1.4817610538120493e-64
1090.25,-4.28244,495842005.245453,406.801,1.6855842533927963e-09,1.6582915000591348e-64
1092.7,-4.28195,496233737.980775,407.063,1.6869159246171229e-09,1.8556162731824504e-64
1095.15,-4.28146,496625735.320779,407.326,1.6882484953487104e-09,2.076156912817863e-64
1097.6,-4.28097,497017997.403613,407.588,1.6895819660571894e-09,2.3226136961385803e-64
1100.05,-4.28048,497410524.367463,407.851,1.690916337212313e-09,2.5979973474074203e-64
1102.5,-4.27999,497803316.350553,408.114,1.692251609283963e-09,2.905664312098143e-64
1104.95,-4.2795,498196373.491144,408.376,1.6935877827421498e-09,3.2493559914756113e-64
1107.4,-4.27901,498589695.927532,408.639,1.694924858057007e-09,3.633242376959449e-64
1109.85,-4.27852,498983283.798055,408.902,1.6962628356987972e-09,4.0619705717327816e-64
1112.3,-4.27803,499377137.241083,409.164,1.6976017161379076e-09,4.5407187404100786e-64
1114.75,-4.27754,499771256.395026,409.427,1.6989414998448552e-09,5.075256086690562e-64
1117.2,-4.27705,500165641.398332,409.69,1.7002821872902794e-09,5.6720095244229006e-64
1119.65,-4.27656,500560292.389484,409.953,1.7016237789449485e-09,6.338137780065974e-64
1122.1,-4.27607,500955209.507003,410.216,1.7029662752797558e-09,7.081613744906472e-64
1124.55,-4.27558,501350392.889448,410.479,1.7043096767657218e-09,7.911315984408085e-64
1127.0,-4.27509,501745842.675413,410.742,1.705653983873992e-09,8.837130410659463e-64
1129.45,-4.2746,502141559.003532,411.005,1.7069991970758402e-09,9.870063233037101e-64
1131.9,-4.27411,502537542.012472,411.268,1.7083453168426622e-09,1.102236642306817e-63
1134.35,-4.27362,502933791.840942,411.531,1.7096923436459834e-09,1.230767706327111e-63
1136.8,-4.27313,503330308.627684,411.794,1.7110402779574532e-09,1.3741172097847717e-63
1139.25,-4.27264,503727092.511479,412.057,1.7123891202488473e-09,1.5339740167026944e-63
1141.7,-4.27215,504124143.631144,412.32,1.713738870992067e-09,1.7122172388239612e-63
1144.15,-4.27166,504521462.125534,412.583,1.715089530659139e-09,1.9109374148035907e-63
1146.6,-4.27117,504919048.13354,412.847,1.7164410997222159e-09,2.1324600190723617e-63
1149.05,-4.27068,505316901.794089,413.11,1.717793578653575e-09,2.3793715535372507e-63
1151.5,-4.27019,505715023.246148,413.373,1.7191469679256208e-09,2.6545485024586877e-63
1153.95,-4.2697,506113412.628719,413.637,1.7205012680108805e-09,2.961189460898857e-63
1156.4,-4.26921,506512070.080839,413.9,1.7218564793820083e-09,3.30285078037176e-63
1158.85,-4.26872,506910995.741585,414.164,1.7232126025117839e-09,3.683486112082479e-63
1161.3,-4.26823,507310189.750069,414.427,1.7245696378731108e-09,4.1074902687685186e-63
1163.75,-4.26774,507709652.24544,414.691,1.7259275859390189e-09,4.5797478710876016e-63
1166.2,-4.26725,508109383.366885,414.955,1.7272864471826611e-09,5.105687294139508e-63
1168.65,-4.26676,508509383.253625,415.218,1.7286462220773172e-09,5.691340484598215e-63
1171.1,-4.26627,508909652.044921,415.482,1.7300069110963905e-09,6.343409279569955e-63
1173.55,-4.26578,509310189.880069,415.746,1.7313685147134105e-09,7.069338925319978e-63
1176.0,-4.26529,509710996.8984,416.009,1.7327310334020298e-09,7.87739956803653e-63
1178.45,-4.2648,510112073.239286,416.273,1.734094467636026e-09,8.776776570621307e-63
1180.9,-4.26431,510513419.042131,416.537,1.7354588178893025e-09,9.777670599825783e-63
1183.35,-4.26382,510915034.446379,416.801,1.736824084635885e-09,1.0891408527868017e-62
1185.8,-4.26333,511316919.591509,417.065,1.7381902683499245e-09,1.2130566302865403e-62
1188.25,-4.26284,511719074.617036,417.329,1.7395573695056971e-09,1.3509105064117818e-62
1190.7,-4.26235,512121499.662514,417.593,1.740925388577603e-09,1.5042521912649066e-62
1193.15,-4.26186,512524194.86753,417.857,1.742294326040165e-09,1.6748016895749094e-62
1195.6,-4.26137,512927160.371711,418.121,1.7436641823680324e-09,1.8644677928007113e-62
1198.05,-4.26088,513330396.314718,418.385,1.7450349580359751e-09,2.075368555207031e-62
1200.5,-4.26039,513733902.83625,418.649,1.7464066535188912e-09,2.309853964182034e-62
1202.95,-4.2599,514137680.076041,418.914,1.7477792692917988e-09,2.570531037075147e-62
1205.4,-4.25941,514541728.173862,419.178,1.7491528058298424e-09,2.8602916011212763e-62
1207.85,-4.25892,514946047.269522,419.442,1.7505272636082885e-09,3.1823430398097478e-62
1210.3,-4.25843,515350637.502864,419.707,1.7519026431025288e-09,3.5402423186121317e-62
1212.75,-4.25794,515755499.013768,419.971,1.7532789447880773e-09,3.937933635582632e-62
1215.2,-4.25745,516160631.942151,420.236,1.7546561691405713e-09,4.379790078302634e-62
1217.65,-4.25696,516566036.427967,420.5,1.7560343166357727e-09,4.870659708285209e-62
1220.1,-4.25647,516971712.611203,420.765,1.7574133877495673e-09,5.415916537675042e-62
1222.55,-4.25598,517377660.631886,421.029,1.7587933829579611e-09,6.02151691128318e-62
1225.0,-4.25549,517783880.630077,421.294,1.7601743027370863e-09,6.694061860123956e-62
1227.45,-4.255,518190372.745875,421.558,1.761556147563197e-09,7.440866051195393e-62
1229.9,-4.25451,518597137.119413,421.823,1.7629389179126702e-09,8.270034022799663e-62
1232.35,-4.25402,519004173.890861,422.088,1.7643226142620057e-09,9.190544465828112e-62
1234.8,-4.25353,519411483.200427,422.353,1.7657072370878273e-09,1.0212343389840008e-61
1237.25,-4.25304,519819065.188352,422.617,1.767092786866881e-09,1.1346447099112964e-61
1239.7,-4.25255,520226919.994916,422.882,1.7684792640760351e-09,1.2605055999006998e-61
1242.15,-4.25206,520635047.760432,423.147,1.7698666691922807e-09,1.4001680357788342e-61
1244.6,-4.25157,521043448.625253,423.412,1.7712550026927326e-09,1.5551279264496874e-61
1247.05,-4.25108,521452122.729764,423.677,1.7726442650546256e-09,1.727041415059502e-61
1249.5,-4.25059,521861070.214388,423.942,1.7740344567553199e-09,1.9177418383109067e-61
1251.95,-4.2501,522270291.219585,424.207,1.7754255782722959e-09,2.1292584591166697e-61
1254.4,-4.24961,522679785.885849,424.472,1.776817630083157e-09,2.3638371557512928e-61
1256.85,-4.24912,523089554.353711,424.738,1.7782106126656293e-09,2.6239632693443054e-61
1259.3,-4.24863,523499596.763738,425.003,1.77960452649756e-09,2.9123868321230536e-61
1261.75,-4.24814,523909913.256531,425.268,1.780999372056919e-09,3.23215042144657e-61
1264.2,-4.24765,524320503.97273,425.533,1.7823951498217983e-09,3.586619909577686e-61
1266.65,-4.24716,524731369.05301,425.799,1.7837918602704115e-09,3.97951840655477e-61
1269.1,-4.24667,525142508.638079,426.064,1.7851895038810933e-09,4.41496372367201e-61
1271.55,-4.24618,525553922.868684,426.329,1.7865880811323018e-09,4.8975097182574145e-61
1274.0,-4.24569,525965611.885607,426.595,1.7879875925026153e-09,5.432191916930158e-61
1276.45,-4.2452,526377575.829665,426.86,1.789388038470734e-09,6.024577854656523e-61
1278.9,-4.24471,526789814.841712,427.126,1.7907894195154799e-09,6.680822611067696e-61
1281.35,-4.24422,527202329.062636,427.392,1.7921917361157973e-09,7.407730074048694e-61
1283.8,-4.24373,527615118.633362,427.657,1.7935949887507496e-09,8.212820513977733e-61
1286.25,-4.24324,528028183.69485,427.923,1.7949991778995229e-09,9.104405110691456e-61
1288.7,-4.24275,528441524.388097,428.189,1.7964043040414246e-09,1.0091668139748635e-60
1291.15,-4.24226,528855140.854134,428.454,1.7978103676558827e-09,1.1184757595487128e-60
